id_parada,latitud,longitud
90305023,6.24518935,-75.56736556
90305022,6.24396756,-75.56917424
90305024,6.24433488,-75.56937164
90305004,6.25946738,-75.6179798
90305008,6.2590751,-75.60537146
90305043,6.25712312,-75.62131126
90305030,6.25143374,-75.59900134
90305003,6.25778875,-75.61906329
90305001,6.25427921,-75.62125146
90305040,6.25989366,-75.61532189
90305014,6.25065116,-75.60492237
90305017,6.24950897,-75.59256385
90305005,6.25978053,-75.61527959
90305012,6.25325277,-75.60701072
90305015,6.24993013,-75.59940446
90305011,6.25416089,-75.604859
90305031,6.25062132,-75.60090965
90305044,6.25860336,-75.62225945
90305025,6.24562432,-75.57292649
90305037,6.25950671,-75.6051751
90305035,6.25481492,-75.60255508
90305027,6.2493347,-75.5884227
90305006,6.25879063,-75.61310585
90305045,6.26198979,-75.62293073
90305002,6.25709341,-75.62138659
90306018,6.24904827,-75.5885321
90306032,6.2497739,-75.59203175
90306011,6.25526299,-75.61269394
90306022,6.24871147,-75.57493898
90306008,6.2545436,-75.62069158
90306010,6.25632859,-75.61535612
90306037,6.25308748,-75.60838169
90306014,6.25065116,-75.60492237
90306040,6.25567126,-75.61957124
90306033,6.25015083,-75.5956441
90306031,6.2493347,-75.5884227
90306006,6.25603092,-75.62484569
90306038,6.25462196,-75.61111647
90306020,6.24847606,-75.58372102
90306004,6.26371205,-75.62850465
90306044,6.25806707,-75.62753321
90306019,6.24882064,-75.58661525
90306041,6.25466226,-75.62061685
90306013,6.25278057,-75.60847003
90306016,6.24986323,-75.59550564
90306042,6.25502231,-75.62208078
90306043,6.25617062,-75.62484759
90306034,6.25029439,-75.59815888
90306025,6.2534848,-75.56840096
90306023,6.25614378,-75.5729009
90306015,6.24993013,-75.59940446
90306021,6.24668628,-75.57721943
90306007,6.25493345,-75.62214437
90306029,6.24677659,-75.57611264
90306002,6.26917965,-75.62830958
90306046,6.26491205,-75.62616628
90306024,6.25723421,-75.57002507
90306035,6.25062132,-75.60090965
90306026,6.25647621,-75.57155358
90306017,6.24950897,-75.59256385
90306047,6.26908188,-75.62823967
90306009,6.25561228,-75.61932868
90306027,6.25534448,-75.57422174
90306012,6.25441622,-75.61112896
90306028,6.25080633,-75.5753002
90306036,6.25090836,-75.60480611
90306030,6.24888366,-75.58426827
90306039,6.25646612,-75.61541589
90306001,6.27094812,-75.63063966
90306045,6.26368901,-75.62838063
90306005,6.25793532,-75.62748903
90306003,6.26473571,-75.626151
90307001,6.25080831,-75.62124762
90307011,6.25437981,-75.61608282
90307015,6.25093979,-75.62108798
90307012,6.25376242,-75.61684257
90307006,6.25545209,-75.61625886
90307010,6.25545266,-75.61631331
90307003,6.25260588,-75.61823589
90307008,6.2569933,-75.6135596
90307002,6.25151525,-75.61948715
90307009,6.25736018,-75.61466201
90307014,6.25159778,-75.6194238
90307004,6.25366357,-75.61673237
90307013,6.25266615,-75.61833215
90307007,6.25747076,-75.61427174
90307005,6.25445352,-75.61599268
90308015,6.25126998,-75.61914616
90308017,6.24954793,-75.61921626
90308013,6.25376242,-75.61684257
90308007,6.25545209,-75.61625886
90308008,6.25734882,-75.61447068
90308001,6.24959303,-75.61917631
90308009,6.2569933,-75.6135596
90308010,6.25736018,-75.61466201
90308016,6.25056077,-75.61987749
90308004,6.25260588,-75.61823589
90308005,6.25366357,-75.61673237
90308011,6.25545266,-75.61631331
90308006,6.25445352,-75.61599268
90308014,6.25266615,-75.61833215
90308003,6.25126761,-75.61901039
90308012,6.25437981,-75.61608282
90308002,6.25088267,-75.6200072
90309009,6.25747076,-75.61427174
90309017,6.25402928,-75.62409859
90309002,6.25351868,-75.62580971
90309015,6.25466226,-75.62061685
90309012,6.25599211,-75.6166124
90309001,6.25297341,-75.62737154
90309018,6.2536618,-75.62559556
90309010,6.2569933,-75.6135596
90309004,6.25390838,-75.62187498
90309013,6.25594291,-75.61796171
90309011,6.25736018,-75.61466201
90309006,6.2548622,-75.61942116
90309007,6.25586082,-75.61771847
90309008,6.25588302,-75.61660913
90309019,6.25299854,-75.62751559
90309016,6.25399005,-75.62200546
90309005,6.2545436,-75.62069158
90309003,6.25393866,-75.62397866
90309014,6.25512042,-75.6195848
90310016,6.25399005,-75.62200546
90310005,6.2545436,-75.62069158
90310014,6.25512042,-75.6195848
90310001,6.25189467,-75.62668429
90310019,6.25184633,-75.62680276
90310007,6.25586082,-75.61771847
90310008,6.25588302,-75.61660913
90310012,6.25599211,-75.6166124
90310010,6.2569933,-75.6135596
90310009,6.25747076,-75.61427174
90310018,6.25342938,-75.62573864
90310015,6.25466226,-75.62061685
90310013,6.25594291,-75.61796171
90310002,6.25341968,-75.62559131
90310011,6.25736018,-75.61466201
90310017,6.25402928,-75.62409859
90310006,6.2548622,-75.61942116
90310004,6.25390838,-75.62187498
90310003,6.25393866,-75.62397866
90311007,6.25493345,-75.62214437
90311002,6.25882894,-75.62935181
90311015,6.25502231,-75.62208078
90311003,6.25813871,-75.62796746
90311006,6.25561157,-75.62329274
90311019,6.25835681,-75.62797813
90311009,6.25586082,-75.61771847
90311011,6.2569933,-75.6135596
90311014,6.25466226,-75.62061685
90311020,6.25886383,-75.62896135
90311013,6.25594291,-75.61796171
90311010,6.25734882,-75.61447068
90311018,6.2581253,-75.626535
90311021,6.25811067,-75.63046553
90311005,6.25716636,-75.62499615
90311012,6.25736018,-75.61466201
90311017,6.25718407,-75.62485225
90311008,6.2545436,-75.62069158
90311001,6.25799077,-75.63052458
90311004,6.25802972,-75.62660906
90311016,6.2557188,-75.62338825
90312008,6.2579664,-75.62171155
90312018,6.25922114,-75.62258691
90312004,6.26130039,-75.62194906
90312006,6.26061113,-75.62276579
90312010,6.25608042,-75.61582506
90312021,6.26133513,-75.62184873
90312016,6.25635768,-75.62016658
90312005,6.2603212,-75.62144706
90312022,6.26229224,-75.62318807
90312009,6.25586082,-75.61771847
90312003,6.26229397,-75.62325472
90312012,6.2569933,-75.6135596
90312023,6.26383934,-75.6241358
90312014,6.25755508,-75.61705409
90312019,6.26041709,-75.62279935
90312007,6.25925588,-75.62267027
90312001,6.26473951,-75.62575201
90312013,6.25773814,-75.61492836
90312015,6.25739202,-75.61841291
90312017,6.25656031,-75.62146901
90312020,6.26023376,-75.62132434
90312011,6.25734882,-75.61447068
90312002,6.26382906,-75.62422019
90312024,6.2647189,-75.62564309
90313010,6.25957251,-75.61642761
90313007,6.2569933,-75.6135596
90313008,6.25773814,-75.61492836
90313011,6.26118673,-75.61693421
90313013,6.26517539,-75.61779723
90313005,6.25776539,-75.61680556
90313012,6.26254819,-75.61657041
90313002,6.2626156,-75.61658415
90313001,6.26511794,-75.61783338
90313009,6.25800975,-75.61631351
90313003,6.26131069,-75.6169373
90313004,6.25966843,-75.61646598
90313006,6.25734882,-75.61447068
90314013,6.26250459,-75.6205886
90314009,6.25800975,-75.61631351
90314006,6.25734882,-75.61447068
90314011,6.2593445,-75.61816871
90314010,6.25777371,-75.61813978
90314002,6.26057085,-75.61894383
90314008,6.25773814,-75.61492836
90314012,6.26165644,-75.6193908
90314004,6.25728713,-75.61678312
90314003,6.25866329,-75.61824157
90314005,6.25729249,-75.61546331
90314001,6.26245123,-75.62059778
90314007,6.2569933,-75.6135596
90315005,6.25561157,-75.62329274
90315022,6.25569195,-75.62783145
90315023,6.25420205,-75.62962459
90315008,6.2548622,-75.61942116
90315002,6.25556429,-75.62786668
90315020,6.25617062,-75.62484759
90315018,6.25502231,-75.62208078
90315021,6.25652432,-75.62657758
90315016,6.25512042,-75.6195848
90315001,6.25433029,-75.62917328
90315012,6.2569933,-75.6135596
90315007,6.2545436,-75.62069158
90315010,6.25588302,-75.61660913
90315019,6.2557188,-75.62338825
90315009,6.25586082,-75.61771847
90315011,6.25747076,-75.61427174
90315013,6.25736018,-75.61466201
90315015,6.25594291,-75.61796171
90315003,6.25645983,-75.62659176
90315004,6.25603092,-75.62484569
90315006,6.25493345,-75.62214437
90315017,6.25466226,-75.62061685
90315014,6.25599211,-75.6166124
90316006,6.2548622,-75.61942116
90316008,6.25588302,-75.61660913
90316014,6.25512042,-75.6195848
90316010,6.2569933,-75.6135596
90316005,6.2545436,-75.62069158
90316019,6.25191461,-75.62519239
90316003,6.2517699,-75.62246718
90316017,6.25187017,-75.62234621
90316004,6.25321851,-75.62154002
90316009,6.25734882,-75.61447068
90316002,6.25218074,-75.62389275
90316018,6.25223549,-75.62390072
90316015,6.25466226,-75.62061685
90316011,6.25736018,-75.61466201
90316012,6.25599211,-75.6166124
90316001,6.25184666,-75.62525487
90316013,6.25594291,-75.61796171
90316016,6.25332383,-75.62159736
90316007,6.25586082,-75.61771847
90317017,6.25874498,-75.58702308
90317021,6.25614378,-75.5729009
90317025,6.25379543,-75.576113
90317037,6.25736018,-75.61466201
90317006,6.25667747,-75.61934344
90317003,6.2594951,-75.61817082
90317012,6.26055281,-75.60223346
90317008,6.25755612,-75.61438255
90317001,6.25956506,-75.61192879
90317024,6.2518363,-75.56737938
90317042,6.25946738,-75.6179798
90317022,6.25508204,-75.56322814
90317010,6.25815021,-75.60887464
90317038,6.25709974,-75.61644279
90317019,6.25499074,-75.57914694
90317013,6.26247609,-75.60153169
90317009,6.25806999,-75.61213041
90317039,6.25715581,-75.61880232
90317041,6.25778875,-75.61906329
90317027,6.25687544,-75.58240359
90317014,6.26386937,-75.59868546
90317026,6.2553256,-75.57913864
90317029,6.26048275,-75.58994233
90317023,6.25102371,-75.56385796
90317030,6.26271021,-75.59468669
90317015,6.26253429,-75.59486265
90317028,6.25882794,-75.58646395
90317035,6.25861295,-75.60861475
90317036,6.25898472,-75.613333
90317011,6.25930085,-75.6039399
90317033,6.26056869,-75.60231533
90317020,6.25482633,-75.57425064
90317004,6.2578657,-75.61915184
90317018,6.25659159,-75.58247023
90317016,6.26012043,-75.58980712
90317043,6.25978053,-75.61527959
90317032,6.26311094,-75.60123169
90317031,6.26411413,-75.59868037
90317034,6.25950671,-75.6051751
90317005,6.25690802,-75.621771
90317002,6.25989366,-75.61532189
90317040,6.25692696,-75.6217049
90317007,6.25653903,-75.61637752
90318020,6.24999841,-75.59714213
90318033,6.25028759,-75.5973181
90318044,6.26183197,-75.61236344
90318005,6.26286966,-75.6097319
90318035,6.25224738,-75.60307818
90318036,6.25330626,-75.60248761
90318039,6.25901476,-75.60402693
90318026,6.24654632,-75.56508237
90318029,6.24663242,-75.57334986
90318010,6.26053705,-75.60501546
90318023,6.24904827,-75.5885321
90318012,6.25762207,-75.60366581
90318008,6.25857615,-75.6088144
90318021,6.24968928,-75.59405275
90318027,6.24968184,-75.56823857
90318018,6.25125852,-75.60441279
90318032,6.25000527,-75.59416065
90318017,6.25308383,-75.60371552
90318013,6.25690653,-75.60148368
90318037,6.25575768,-75.60288626
90318038,6.25766943,-75.60356692
90318028,6.24867373,-75.57250578
90318041,6.25880796,-75.60879703
90318009,6.25887999,-75.60751506
90318002,6.26782153,-75.61423392
90318015,6.25435666,-75.60159978
90318022,6.24942056,-75.59172486
90318045,6.26351912,-75.61411155
90318001,6.26765601,-75.61251121
90318019,6.24993013,-75.59940446
90318006,6.26159384,-75.60959664
90318040,6.25950671,-75.6051751
90318043,6.26032941,-75.60999406
90318031,6.2493347,-75.5884227
90318024,6.24847606,-75.58372102
90318025,6.24547686,-75.57319219
90318014,6.2558212,-75.6003266
90318003,6.26547534,-75.61388528
90318042,6.25997931,-75.60907124
90318011,6.25898439,-75.60413123
90318046,6.26661925,-75.61506414
90318004,6.26296825,-75.61200832
90318030,6.24890106,-75.58438213
90318016,6.25420308,-75.60273386
90318034,6.25062132,-75.60090965
90318007,6.26027535,-75.60894635
90319049,6.26756591,-75.61248375
90319011,6.25762207,-75.60366581
90319008,6.25887999,-75.60751506
90319035,6.25330626,-75.60248761
90319037,6.25617582,-75.60008744
90319024,6.24547686,-75.57319219
90319001,6.26657546,-75.61499163
90319047,6.26390788,-75.61288581
90319029,6.24890106,-75.58438213
90319019,6.24999841,-75.59714213
90319009,6.26053705,-75.60501546
90319025,6.24654632,-75.56508237
90319012,6.25690653,-75.60148368
90319032,6.25028759,-75.5973181
90319023,6.24847606,-75.58372102
90319027,6.24867373,-75.57250578
90319002,6.26621949,-75.61415075
90319041,6.26056478,-75.60490979
90319022,6.24904827,-75.5885321
90319020,6.24968928,-75.59405275
90319034,6.25224738,-75.60307818
90319048,6.26598926,-75.61362025
90319010,6.25898439,-75.60413123
90319036,6.25458193,-75.60120043
90319016,6.25308383,-75.60371552
90319030,6.2493347,-75.5884227
90319044,6.26079094,-75.60891914
90319004,6.26268782,-75.61380586
90319006,6.26024343,-75.60932387
90319021,6.24942056,-75.59172486
90319033,6.25062132,-75.60090965
90319007,6.25857615,-75.6088144
90319013,6.2558212,-75.6003266
90319045,6.26233283,-75.60921109
90319046,6.2630563,-75.61043026
90319043,6.25880796,-75.60879703
90319038,6.25702021,-75.60149499
90319014,6.25435666,-75.60159978
90319018,6.24993013,-75.59940446
90319017,6.25125852,-75.60441279
90319028,6.24663242,-75.57334986
90319040,6.25901476,-75.60402693
90319015,6.25420308,-75.60273386
90319031,6.25000527,-75.59416065
90319042,6.25927377,-75.60713339
90319026,6.24968184,-75.56823857
90319003,6.26452449,-75.6144954
90319039,6.25766943,-75.60356692
90319005,6.26168936,-75.61234901
90320043,6.2638161,-75.60376196
90320017,6.25133186,-75.60355271
90320044,6.26135675,-75.60596111
90320031,6.24534075,-75.5676958
90320024,6.24847606,-75.58372102
90320025,6.24547686,-75.57319219
90320041,6.26411413,-75.59868037
90320009,6.25887999,-75.60751506
90320036,6.25028759,-75.5973181
90320006,6.26159384,-75.60959664
90320034,6.2493347,-75.5884227
90320037,6.25062132,-75.60090965
90320026,6.24666568,-75.56892577
90320027,6.25055699,-75.56742908
90320021,6.24968928,-75.59405275
90320014,6.26233443,-75.59707188
90320029,6.24978446,-75.56454714
90320042,6.26583522,-75.60182504
90320028,6.25551833,-75.56441839
90320007,6.26027535,-75.60894635
90320008,6.25857615,-75.6088144
90320022,6.24942056,-75.59172486
90320047,6.25997931,-75.60907124
90320035,6.25000527,-75.59416065
90320001,6.26765601,-75.61251121
90320015,6.25931993,-75.59774269
90320050,6.26351912,-75.61411155
90320016,6.25584549,-75.59851766
90320023,6.24904827,-75.5885321
90320011,6.26380231,-75.60365357
90320032,6.24562432,-75.57292649
90320038,6.25561584,-75.59830479
90320048,6.26032941,-75.60999406
90320030,6.24806543,-75.5656265
90320046,6.25880796,-75.60879703
90320045,6.25927377,-75.60713339
90320033,6.24890106,-75.58438213
90320039,6.25923333,-75.59753116
90320003,6.26547534,-75.61388528
90320002,6.26782153,-75.61423392
90320051,6.26615727,-75.61408466
90320005,6.26286966,-75.6097319
90320012,6.26576312,-75.6020374
90320049,6.26183197,-75.61236344
90320019,6.24993013,-75.59940446
90320052,6.26661925,-75.61506414
90320020,6.24999841,-75.59714213
90320040,6.26214149,-75.59685806
90320004,6.26296825,-75.61200832
90320013,6.26386937,-75.59868546
90320018,6.25125852,-75.60441279
90320010,6.26075015,-75.60585843
90321023,6.24847606,-75.58372102
90321018,6.24993013,-75.59940446
90321041,6.26583522,-75.60182504
90321002,6.26621949,-75.61415075
90321025,6.24666568,-75.56892577
90321013,6.26233443,-75.59707188
90321037,6.25561584,-75.59830479
90321043,6.26257273,-75.60571923
90321042,6.2638161,-75.60376196
90321050,6.26693156,-75.6137639
90321026,6.25055699,-75.56742908
90321047,6.26207767,-75.6106733
90321044,6.26122834,-75.60704341
90321031,6.24562432,-75.57292649
90321039,6.26214149,-75.59685806
90321024,6.24547686,-75.57319219
90321030,6.24534075,-75.5676958
90321017,6.25125852,-75.60441279
90321033,6.2493347,-75.5884227
90321048,6.26251108,-75.61215539
90321038,6.25923333,-75.59753116
90321019,6.24999841,-75.59714213
90321022,6.24904827,-75.5885321
90321020,6.24968928,-75.59405275
90321004,6.26268782,-75.61380586
90321028,6.24978446,-75.56454714
90321045,6.26079094,-75.60891914
90321040,6.26411413,-75.59868037
90321021,6.24942056,-75.59172486
90321010,6.26380231,-75.60365357
90321016,6.25133186,-75.60355271
90321051,6.26756591,-75.61248375
90321007,6.25857615,-75.6088144
90321006,6.26024343,-75.60932387
90321049,6.26546925,-75.61382609
90321008,6.25887999,-75.60751506
90321011,6.26576312,-75.6020374
90321035,6.25028759,-75.5973181
90321027,6.25551833,-75.56441839
90321034,6.25000527,-75.59416065
90321003,6.26452449,-75.6144954
90321009,6.26075015,-75.60585843
90321036,6.25062132,-75.60090965
90321046,6.26233283,-75.60921109
90321032,6.24890106,-75.58438213
90321005,6.26168936,-75.61234901
90321001,6.26657546,-75.61499163
90321012,6.26386937,-75.59868546
90321015,6.25584549,-75.59851766
90321014,6.25931993,-75.59774269
90321029,6.24806543,-75.5656265
90322009,6.26286418,-75.60852378
90322003,6.26547534,-75.61388528
90322001,6.26727118,-75.61349766
90322016,6.26118712,-75.6051762
90322011,6.26117632,-75.60669652
90322024,6.26390788,-75.61288581
90322005,6.26296825,-75.61200832
90322006,6.26284493,-75.61049204
90322015,6.25996825,-75.60466831
90322017,6.26127602,-75.6063259
90322002,6.27113753,-75.61278814
90322021,6.26286418,-75.60852378
90322025,6.26546925,-75.61382609
90322022,6.2629657,-75.60974455
90322010,6.26185906,-75.6080833
90322023,6.26304482,-75.61203224
90322013,6.25935978,-75.60442357
90322012,6.26085572,-75.60514055
90322026,6.26724506,-75.61352782
90322004,6.26399982,-75.61297653
90322019,6.2620567,-75.60841165
90322008,6.26370316,-75.60776103
90322020,6.26370316,-75.60776103
90322014,6.25854796,-75.60354687
90322018,6.26182333,-75.60752955
90322007,6.26224621,-75.60922633
90323016,6.26253152,-75.61334918
90323008,6.261125,-75.61301386
90323012,6.26056681,-75.61257273
90323003,6.26641232,-75.61402478
90323017,6.26452749,-75.61443924
90323018,6.26693156,-75.6137639
90323001,6.26727118,-75.61349766
90323005,6.26631154,-75.6140642
90323007,6.26248988,-75.6135204
90323019,6.26724506,-75.61352782
90323002,6.26678615,-75.61381421
90323011,6.25862345,-75.61372207
90323009,6.25877774,-75.6137522
90323004,6.26661925,-75.61506414
90323010,6.2569933,-75.6135596
90323006,6.26452449,-75.6144954
90323015,6.26123281,-75.61187456
90323013,6.25998773,-75.61031946
90323014,6.2603257,-75.60925106
90324023,6.25854796,-75.60354687
90324032,6.26641804,-75.59724869
90324017,6.26649571,-75.60074404
90324045,6.2722769,-75.60772216
90324024,6.25996825,-75.60466831
90324005,6.27141989,-75.60283825
90324025,6.26092473,-75.60415225
90324014,6.26759225,-75.59723534
90324016,6.26561337,-75.5994399
